Age,Income,Credit_Score,Approved
56,38141,728,1
46,100356,610,0
32,125878,784,1
60,91910,777,0
25,76044,750,1
38,87214,758,1
56,137930,641,1
36,139324,698,1
40,53827,606,1
28,75820,743,1
28,82623,689,0
41,101734,711,0
53,95450,659,0
57,113426,712,1
41,137845,601,1
20,42299,728,1
39,63585,647,1
19,129225,739,0
41,84044,796,0
61,62557,636,1
47,69080,759,0
55,129556,608,0
19,22693,698,1
38,115003,746,0
50,115259,647,1
29,132235,730,0
39,89163,747,1
61,45939,751,1
42,68925,653,1
44,62941,719,1
59,41834,760,0
45,38047,751,1
33,46105,715,1
32,95766,674,1
64,35707,712,0
61,41976,799,1
20,64262,763,0
54,145117,765,1
24,43776,703,0
38,50080,683,0
26,148376,711,1
56,86842,698,0
35,81373,752,1
21,26776,692,1
42,112787,745,1
31,147948,727,0
26,75016,709,0
43,29474,681,1
19,125830,793,1
37,78053,653,0
45,41959,762,1
64,25530,788,1
24,114856,768,1
61,139101,760,0
25,23748,667,0
64,117504,632,0
52,118098,741,1
31,33545,620,1
34,147659,647,1
53,86199,747,0
57,54766,727,1
21,93530,735,1
19,113557,734,1
23,81087,794,1
59,115839,744,0
21,136183,727,0
46,88840,632,1
35,138451,775,0
43,74384,786,0
61,71005,714,1
51,66576,718,1
27,59353,621,0
53,82003,757,1
31,103211,637,0
48,72733,708,1
32,85318,650,0
25,129953,781,1
31,109474,607,0
40,43664,626,0
57,87172,626,0
38,105616,620,1
33,145879,629,0
62,113264,696,0
35,135386,627,1
64,46736,710,1
41,114209,791,0
43,123041,796,0
42,132859,660,1
62,132181,647,1
58,20854,746,1
46,110084,603,1
32,58623,634,1
62,27392,791,0
18,75680,648,1
42,146354,616,0
24,66717,771,0
26,139937,757,0
41,107092,645,1
18,70859,716,0
61,145657,605,0
25,124095,698,1
41,46309,723,0
28,107455,636,0
34,83734,623,1
25,90467,692,0
52,72662,645,0
52,118506,780,0
50,129751,694,1
22,138906,698,1
59,32688,787,1
56,45342,715,0
58,57157,790,0
45,87863,759,1
24,126308,760,0
26,72083,666,0
25,126081,727,1
29,85733,617,1
51,109045,624,0
50,54698,653,0
40,130078,657,0
41,100623,666,1
54,42671,703,1
52,45184,773,1
61,113384,623,1
57,62107,713,0
39,106202,631,1
44,129893,774,1
52,71663,685,1
18,35708,750,1
52,111906,793,1
54,69811,726,0
64,22811,754,0
31,76250,729,1
20,132547,616,0
18,92082,703,1
22,144249,760,1
43,54754,736,0
31,115742,642,0
56,126642,775,1
44,31411,638,1
26,22911,769,1
32,87270,625,0
32,103763,698,1
43,28680,649,1
59,104896,752,1
30,103879,751,0
49,91295,612,1
56,108614,659,1
49,120689,734,0
21,31111,656,1
